212.321407,379.941758,358.160582,336.379407,314.598231,292.817056,271.035880,249.254705,227.473529,456.099727,419.231084,382.362441,345.493798,308.625155,680.451953,617.605534,554.759115,491.912695,913.661944,867.368821,821.075699,774.782576,991.705008,979.504085,967.303162,955.102239,942.901316,988.505846,990.363900,992.221954,994.080008,985.475256,985.827950,986.180645,986.533340,988.565868,987.769351,986.972834,986.176317,985.379800,997.747805,995.157780,992.567756,989.977731,996.111732,997.127984,998.144236,999.160487,965.931468,973.035125,980.138781,987.242438,994.346095,956.088764,958.532808,960.976852,963.420896,956.445374,955.831454,955.217534,954.603614,963.085630,961.580756,960.075882,958.571008,957.066135,975.115293,971.796176,968.477058,965.157941,981.121370,980.250307,979.379244,978.508181,981.453196,981.464202,981.475209,981.486215,981.497222,982.130776,981.942747,981.754719,981.566691,984.511956,983.945245,983.378535,982.811824,983.292384,983.627238,983.962092,984.296946,984.631800,979.056796,980.212554,981.368312,982.524070,970.307943,972.294155,974.280367,976.266579,953.312544,957.062589,960.812634,964.562679,968.312724,934.647030,939.697699,944.748367,949.799035,909.824195,915.148552,920.472909,925.797266,931.121623,893.400729,897.765719,902.130709,906.495699,879.375453,882.009774,884.644094,887.278415,863.197830,866.763839,870.329848,873.895857,877.461866,842.826627,848.486648,854.146668,859.806688,814.213322,820.411547,826.609773,832.807998,774.484968,783.255233,792.025499,800.795764,809.566030,733.121637,744.465453,755.809269,767.153085,694.330526,701.890972,709.451418,717.011863,608.303474,627.969066,647.634659,667.300251,686.965843,441.788841,488.099634,534.410426,580.721219,305.260328,330.656404,356.052480,381.448555,289.029785,289.998297,290.966809,291.935321,292.903833,152.289980,190.608394,228.926809,267.245223,45.184964,64.892563,84.600162,104.307761,13.556811,18.968765,24.380720,29.792674,35.204629,31.489109,26.389510,21.289910,16.190310,31.823651,32.691769,33.559887,34.428005,10.321254,15.237840,20.154427,25.071014,29.987600,6.305363,7.346421,8.387480,9.428538,3.038967,3.674513,4.310058,4.945603
108.429672,231.386900,211.370607,191.354314,171.338021,151.321728,131.305435,111.289142,267.801370,235.422709,203.044047,421.042425,382.850450,344.658475,306.466501,518.152304,487.983044,457.813783,602.510299,584.191146,565.871994,547.552841,653.095591,637.106167,621.116744,706.651047,694.213827,681.776607,669.339387,719.611504,715.487723,711.363941,707.240159,747.894645,738.125664,728.356683,836.842944,812.320152,787.797361,763.274569,883.651464,869.720761,855.790058,906.524725,902.755587,898.986449,895.217311,947.999967,934.354369,920.708771,985.886818,977.461795,969.036773,960.611750,987.000266,986.645987,986.291708,985.937429,996.916504,993.319092,989.721680,985.426520,989.861927,994.297334,998.732741,990.309256,988.156758,986.004259,952.002125,963.623476,975.244826,986.866176,931.702183,937.915433,944.128683,919.803868,922.141276,924.478684,926.816093,906.798581,910.936627,915.074673,919.212718,904.200179,904.504109,904.808040,853.161921,868.616017,884.070114,899.524211,860.618504,856.463290,852.308076,915.937802,900.668676,885.399550,870.130424,959.359723,945.612851,931.865978,953.195416,957.120922,961.046427,964.971933,925.770022,934.496284,943.222546,951.948807,839.015180,869.599660,900.184139,777.083145,787.953465,798.823786,809.694107,742.080320,753.244277,764.408233,677.783713,694.211066,710.638418,727.065771,650.149608,658.578721,667.007835,531.252332,563.194911,595.137490,627.080070,397.941805,440.358791,482.775777,525.192763,333.321423,350.431513,367.541604,336.754517,331.246160,325.737804,320.229447,327.436999,331.248966,335.060933,293.964241,302.932969,311.901697,320.870425,253.625667,266.644776,279.663885,190.702681,206.238060,221.773439,237.308817,155.396956,166.630596,177.864236,189.097876,77.561442,104.463951,131.366461,42.379184,46.068782,49.758380,53.447978,20.310539,27.665605,35.020671,7.115334,9.431630,11.747926,14.064222,5.369040,5.840838,6.312636,5.635099,5.485115,5.335131,5.185146,4.280031,4.711189,5.142347,5.573505,2.874112,3.324005,3.773897,1.914260,2.089025,2.263791,2.438557,1.688506,1.750043,1.811581,1.513803,1.551938,1.590073,1.628208,0.999116,1.168862,1.338609
166.392401,339.584787,312.554762,285.524736,258.494710,231.464685,204.434659,177.404633,421.359718,371.584539,321.809361,272.034182,574.166841,530.359085,486.551329,668.266995,652.589963,636.912932,621.235900,670.615150,670.787391,670.959632,671.131873,696.728906,687.775608,678.822310,714.843247,711.771125,708.699003,705.626881,679.936858,690.477044,701.017230,711.557417,741.959970,720.252337,698.544705,676.837072,737.288808,744.273386,751.257964,658.265114,679.254799,700.244484,721.234169,617.448844,628.685450,639.922056,651.158662,789.284793,726.841680,664.398567,835.820169,837.692424,839.564679,841.436933,867.617523,857.776414,847.935305,838.094197,923.804254,906.317399,888.830543,959.559656,953.340881,947.122106,940.903330,921.617662,932.943515,944.269368,955.595221,890.520999,899.408676,908.296354,917.184031,844.724153,859.196478,873.668802,826.945500,828.203112,829.460724,830.718336,822.317533,823.682759,825.047985,826.413211,845.698318,837.359929,829.021540,876.286662,869.663562,863.040462,856.417362,865.519312,869.009062,872.498812,875.988562,848.669316,853.812065,858.954813,919.716947,899.556964,879.396982,859.236999,993.577356,971.900931,950.224507,928.548082,958.583315,971.895821,985.208327,998.520833,734.961927,811.603735,888.245542,482.011082,534.540234,587.069386,639.598538,410.280656,429.522906,448.765156,468.007405,346.713445,365.272501,383.831558,215.721783,247.834382,279.946980,312.059579,122.126187,149.491252,176.856318,204.221383,84.950850,93.854307,102.757763,111.661220,69.895918,73.223228,76.550538,51.754520,56.091162,60.427804,64.764446,32.656887,38.366059,44.075230,49.784402,19.767636,23.175067,26.582498,13.197987,14.229338,15.260688,16.292038,9.522709,10.603472,11.684234,12.764997,7.727554,8.171304,8.615055,4.172433,5.052365,5.932297,6.812229,2.929216,3.288413,3.647610,4.006807,2.138410,2.356711,2.575012,2.793314,1.895048,1.933177,1.971305,1.542830,1.633858,1.724887,1.815915,1.154108,1.269798,1.385488,1.501177,0.937323,0.991599,1.045876,0.693824,0.749292,0.804760,0.860228,0.604972,0.630057,0.655143,0.680228,0.493657,0.527355,0.561054
109.579592,256.249474,234.816340,213.383205,191.950070,170.516936,149.083801,127.650666,326.917025,291.512951,256.108878,220.704804,521.765546,470.414259,419.062972,367.711684,712.489874,662.975062,613.460251,563.945440,819.811529,793.805044,767.798558,741.792072,875.048477,861.997598,848.946720,835.895842,909.507625,901.111140,892.714654,884.318169,937.783756,930.599345,923.414934,916.230523,979.354972,967.829174,956.303376,944.777578,997.498166,994.308327,991.118489,987.928650,980.886689,987.135271,993.383854,999.632436,953.285416,960.737570,968.189723,920.112467,926.816573,933.520679,940.224785,911.105658,913.426905,915.748152,918.069399,930.534230,925.285730,920.037231,914.788731,945.431584,941.621271,937.810958,934.000644,963.400038,958.663114,953.926190,949.189266,927.862918,938.437895,949.012872,959.587848,922.330333,922.673689,923.017045,923.360401,936.825519,932.452195,928.078871,923.705548,899.360875,911.561613,923.762351,935.963089,888.726600,889.583800,890.441000,891.298201,881.965400,883.934612,885.903825,887.873037,907.154126,898.345334,889.536542,880.727750,915.663418,915.414555,915.165693,825.713364,848.943904,872.174445,895.404985,669.102100,710.033612,750.965124,791.896637,457.754834,513.192316,568.629797,624.067279,506.447310,490.115638,473.783965,457.452293,635.555296,600.632967,565.710638,530.788309,678.210492,669.520531,660.830570,652.140608,687.568282,685.924212,684.280142,682.636073,661.912236,669.860495,677.808755,685.757015,611.801179,625.760312,639.719445,653.678578,534.823468,556.127497,577.431526,598.735555,440.843682,466.055176,491.266669,516.478163,317.057579,351.175816,385.294054,419.412291,172.205519,210.992293,249.779067,68.719646,85.666046,102.612446,119.558846,38.200341,46.001612,53.802883,61.604155,14.533462,20.630827,26.728191,32.825556,10.895668,11.535973,12.176279,12.816584,7.025299,8.062781,9.100263,10.137745,6.160991,6.298660,6.436330,6.574000,5.459457,5.647965,5.836472,6.024980,4.946124,5.070919,5.195713,5.320508,3.455089,3.892509,4.329928,4.767347,3.287418,3.245440,3.203462,3.161485,2.534876,2.789760,3.044644,3.299528,1.823435,1.988948,2.154461
84.579745,248.716701,225.268564,201.820428,178.372291,154.924155,131.476018,108.027881,360.760780,315.163658,269.566535,223.969413,629.155270,562.056647,494.958025,427.859402,832.264393,781.487112,730.709831,679.932550,876.312704,865.300626,854.288548,843.276470,854.298591,859.802119,865.305647,870.809175,890.598238,881.523326,872.448415,863.373503,944.501719,931.025849,917.549979,904.074108,944.026839,944.145559,944.264279,944.382999,958.745728,955.066006,951.386283,947.706561,982.491515,976.555068,970.618621,964.682174,974.943336,976.830381,978.717425,980.604470,972.981882,973.472245,973.962609,974.452972,974.803177,974.347853,973.892529,973.437206,970.352146,971.464903,972.577661,973.690419,985.184474,981.476392,977.768310,974.060228,1000.000000,996.296119,992.592237,988.888356,991.033684,993.275263,995.516842,997.758421,971.090604,976.076374,981.062144,986.047914,957.392295,960.816872,964.241449,967.666027,938.192566,942.992499,947.792431,952.592363,909.880118,916.958230,924.036342,931.114454,871.557790,881.138372,890.718954,900.299536,811.508171,826.520576,841.532981,856.545385,727.340252,748.382232,769.424211,790.466191,672.925451,686.529151,700.132852,713.736552,593.246999,613.166612,633.086225,653.005838,574.649240,579.298680,583.948120,588.597560,679.035278,652.938769,626.842259,600.745750,477.439513,527.838454,578.237395,628.636337,232.523706,293.752658,354.981609,416.210561,114.881863,144.292323,173.702784,203.113245,58.276582,72.427902,86.579222,100.730542,30.521152,37.460010,44.398867,51.337725,28.820000,29.245288,29.670576,30.095864,16.652138,19.694104,22.736069,25.778034,17.107789,16.993876,16.879964,16.766051,14.549869,15.189349,15.828829,16.468309,8.056421,9.679783,11.303145,12.926507,5.091787,5.832946,6.574104,7.315263,4.304948,4.501658,4.698368,4.895077,3.857979,3.969721,4.081464,4.193206,2.258527,2.658390,3.058253,3.458116,2.061289,2.110598,2.159908,2.209217,1.852638,1.904800,1.956963,2.009126,1.231779,1.386993,1.542208,1.697423,1.065104,1.106773,1.148442,1.190110,0.800699,0.866800,0.932901,0.999003,0.626964,0.670398,0.713831,0.757265
506.121512,1016.116204,956.284425,896.452645,836.620866,776.789086,716.957307,657.125527,597.293748,537.461968,883.292859,861.765966,840.239074,818.712181,797.185289,924.788060,917.068880,909.349700,901.630520,893.911340,962.057527,953.721638,945.385749,937.049861,998.799859,992.499117,986.198375,979.897634,973.596892,971.896077,978.381598,984.867118,991.352639,997.838160,956.480434,959.566002,962.651570,965.737137,968.822705,956.019380,955.605605,955.191829,954.778054,936.426646,940.749420,945.072195,949.394970,953.717745,899.294221,907.629141,915.964060,924.298979,932.633899,879.590693,883.580288,887.569882,891.559477,895.549072,882.322197,880.990169,879.658141,878.326112,900.871009,897.140922,893.410835,889.680747,885.950660,894.076170,895.690705,897.305241,898.919776,900.534312,875.112389,879.509408,883.906427,888.303445,892.700464,843.773056,851.066572,858.360087,865.653602,782.473649,794.224132,805.974614,817.725097,829.475580,749.118281,756.445007,763.771733,771.098459,778.425185,724.856084,730.086935,735.317787,740.548638,745.779490,698.788938,704.620732,710.452526,716.284320,663.922498,670.311364,676.700229,683.089094,689.477959,653.847526,656.074625,658.301724,660.528823,662.755923,642.198079,644.792555,647.387032,649.981508,652.575985,629.275860,632.163175,635.050491,637.937807,640.825123,617.671941,620.176598,622.681255,625.185912,573.192786,582.400797,591.608809,600.816821,610.024832,420.882845,455.626545,490.370245,525.113945,559.857645,275.794590,307.587148,339.379707,371.172266,402.964825,203.475816,216.730117,229.984419,243.238720,77.376793,102.080378,126.783963,151.487548,176.191133,19.668311,32.035348,44.402384,56.769421,69.136457,9.908918,11.127435,12.345952,13.564469,14.782986,6.870992,7.455818,8.040644,8.625470,4.397629,4.820218,5.242807,5.665397,6.087986,3.454151,3.658107,3.862062,4.066017,4.269973,2.828904,2.961887,3.094870,3.227853,3.360836,1.888373,2.107112,2.325851,2.544590,1.353776,1.429614,1.505452,1.581290,1.657128,1.553953,1.508425,1.462898,1.417371,1.371844,1.251176,1.325687,1.400198,1.474709,1.549220,0.749549,0.865198,0.980848,1.096497
864.120810,1070.732990,1047.136613,1023.540236,999.943859,976.347482,952.751104,929.154727,905.558350,881.961973,963.863070,967.178032,970.492994,973.807956,977.122918,954.073942,956.064237,958.054532,960.044828,962.035123,963.885424,961.484729,959.084033,956.683337,954.282642,995.632062,988.468643,981.305225,974.141807,966.978388,952.691195,964.100965,975.510736,986.920507,998.330277,882.952906,898.207311,913.461715,928.716119,943.970523,826.984647,837.989612,848.994578,859.999543,768.195103,778.247005,788.298906,798.350807,808.402709,717.817333,728.420898,739.024464,749.628029,760.231594,683.995254,690.937583,697.879911,704.822240,711.764569,668.394916,671.391718,674.388521,677.385323,680.382126,629.860611,638.513834,647.167057,655.820280,664.473503,589.658495,598.083112,606.507728,614.932344,623.356961,552.590966,560.274429,567.957892,575.641354,583.324817,495.680215,508.550420,521.420626,534.290831,409.217733,424.664554,440.111375,455.558196,471.005017,387.048003,391.540808,396.033612,400.526417,405.019221,389.815520,389.016533,388.217545,387.418558,386.619571,389.584201,389.693382,389.802563,389.911744,390.020925,389.959085,389.861144,389.763204,389.665263,389.567322,391.442468,391.101967,390.761467,390.420967,390.080467,392.141899,392.027272,391.912645,391.798019,391.683392,387.921106,389.012682,390.104257,391.195832,367.514635,371.530723,375.546812,379.562900,383.578988,347.979825,352.088089,356.196354,360.304618,364.412883,338.944253,340.761809,342.579366,344.396922,346.214478,293.349159,303.445269,313.541380,323.637490,333.733600,220.246698,236.120670,251.994642,267.868614,283.742586,148.296322,163.329490,178.362658,193.395825,208.428993,102.632572,111.360657,120.088741,128.816826,137.544911,66.767400,74.075212,81.383024,88.690836,56.914376,57.585657,58.256938,58.928219,59.599500,29.362131,35.181568,41.001005,46.820442,52.639878,10.438425,14.358824,18.279222,22.199621,26.120019,7.410361,7.850721,8.291081,8.731441,9.171801,4.174839,4.876574,5.578310,6.280045,6.981780,3.137752,3.297431,3.457110,3.616788,3.776467,2.238637,2.432200,2.625762,2.819325,3.012887,1.491556,1.641738,1.791920,1.942103
842.585205,1024.735620,998.117651,971.499682,944.881713,918.263744,891.645775,865.027806,997.878776,984.355972,970.833168,957.310365,964.828907,974.370002,983.911096,993.452190,927.198306,937.006282,946.814257,956.622233,919.333904,920.690331,922.046758,923.403186,917.352891,917.772795,918.192699,918.612603,903.506252,907.553350,911.600449,915.647547,884.415035,889.536067,894.657099,899.778130,862.447166,868.279412,874.111657,879.943903,844.076447,848.619858,853.163269,857.706681,835.563116,837.181343,838.799570,840.417797,825.133241,828.164305,831.195368,811.161801,814.011310,816.860820,819.710330,776.411199,785.485205,794.559211,803.633217,720.451131,735.155808,749.860486,764.565164,649.148092,667.886663,686.625235,705.363806,586.561814,602.672736,618.783658,634.894580,529.786011,544.432269,559.078528,573.724786,484.023193,495.602235,507.181276,518.760318,446.893866,456.274683,465.655499,475.036316,414.323789,422.641336,430.958882,439.276428,383.639897,391.556458,399.473019,407.389580,347.322171,357.129034,366.935898,376.742761,328.766454,332.277810,335.789166,339.300522,351.427297,342.727204,334.027111,398.685124,388.665707,378.646289,368.626872,418.164606,413.147004,408.129402,403.111801,417.506627,417.841693,418.176759,418.511825,407.921188,410.531439,413.141690,415.751941,393.031498,397.003095,400.974692,404.946289,369.463742,375.814679,382.165616,388.516553,333.850016,343.485530,353.121044,362.756558,291.266290,302.567741,313.869192,325.170642,255.476363,264.429632,273.382902,282.336172,216.860585,227.138323,237.416060,247.693798,155.225900,172.648779,190.071659,207.494538,77.073014,98.203119,119.333225,140.463330,31.674913,40.630368,49.585823,28.038708,26.707102,25.375497,24.043891,10.318448,15.021702,19.724956,24.428211,4.288807,5.741658,7.194509,8.647361,2.554708,2.946371,3.338034,3.729697,2.659213,2.597308,2.535404,2.473499,1.769125,2.032236,2.295347,2.558458,0.869760,1.099911,1.330061,1.560212,0.792820,0.779269,0.765718,0.752167,0.877796,0.854077,0.830357,0.806638,0.834031,0.853051,0.872071,0.891091,0.708203,0.744352,0.780502,0.816651,0.456830,0.530461,0.604092
552.351207,1364.070471,1295.877254,1227.684036,1159.490819,1091.297602,1023.104384,954.911167,886.717950,818.524732,750.331515,682.138298,613.945080,960.162066,965.220476,970.278886,975.337297,980.395707,985.454117,990.512528,906.749128,915.863716,924.978304,934.092892,943.207480,952.322068,847.079073,855.674330,864.269588,872.864845,881.460103,890.055361,898.650618,843.234961,843.616859,843.998756,844.380654,844.762552,845.144450,846.617085,846.022166,845.427247,844.832328,844.237410,843.642491,843.047572,866.308468,862.831005,859.353541,855.876078,852.398615,848.921152,873.356088,872.674907,871.993725,871.312543,870.631361,869.950179,869.268997,904.379860,898.803469,893.227079,887.650689,882.074299,876.497909,934.220028,930.093920,925.967813,921.841705,917.715598,913.589490,920.821460,923.219688,925.617915,928.016142,930.414369,932.812596,935.210824,935.600200,933.069765,930.539330,928.008895,925.478460,922.948025,971.854946,966.353164,960.851382,955.349600,949.847818,944.346036,938.844253,968.919893,969.551143,970.182393,970.813643,971.444894,972.076144,998.897229,994.013532,989.129834,984.246136,979.362438,974.478740,969.595042,971.070543,976.166072,981.261602,986.357131,991.452660,996.548190,958.060716,959.539726,961.018736,962.497746,963.976756,965.455767,966.934777,902.129215,912.066130,922.003046,931.939962,941.876878,951.813794,862.383512,867.537630,872.691748,877.845866,882.999984,888.154102,893.308220,808.619644,818.029505,827.439366,836.849227,846.259088,855.668949,670.327698,692.092668,713.857638,735.622608,757.387578,779.152549,510.077689,533.408551,556.739414,580.070276,603.401138,626.732001,650.062863,390.231913,410.500185,430.768458,451.036730,471.305003,491.573276,313.578579,323.789636,334.000694,344.211751,354.422808,364.633865,374.844922,266.671412,274.553810,282.436209,290.318607,298.201005,306.083404,205.600679,214.557867,223.515054,232.472241,241.429428,250.386616,259.343803,163.842210,170.829953,177.817696,184.805439,191.793183,198.780926,120.850086,126.977400,133.104713,139.232027,145.359340,151.486654,157.613967,76.881440,84.414159,91.946877,99.479596,107.012314,114.545032,50.267296,53.569029,56.870762,60.172495,63.474228,66.775961
596.538217,949.286039,909.000076,868.714113,828.428150,788.142187,747.856224,707.570261,667.284299,626.998336,830.519877,822.435374,814.350872,806.266370,798.181867,830.811829,831.184126,831.556423,831.928721,832.301018,857.464858,851.362866,845.260873,839.158881,833.056888,881.318768,876.427508,871.536249,866.644989,861.753729,880.301690,881.266288,882.230886,883.195484,884.160083,894.204584,890.574544,886.944504,883.314464,879.684424,919.077934,913.498210,907.918485,902.338760,958.673413,951.529404,944.385396,937.241388,930.097379,988.685055,982.392378,976.099701,969.807024,963.514347,999.304646,997.268253,995.231860,993.195466,991.159073,984.528325,988.032959,991.537592,995.042226,998.546859,918.630038,933.603002,948.575967,963.548931,978.521896,859.074265,871.252251,883.430236,895.608222,907.786207,850.055917,850.155861,850.255805,850.355749,850.455693,882.846806,874.475225,866.103644,857.732063,903.533911,900.885791,898.237671,895.589551,892.941431,893.478421,895.667064,897.855707,900.044349,902.232992,859.886250,867.157747,874.429243,881.700740,888.972236,766.852575,787.291318,807.730061,828.168804,848.607547,665.629760,686.998336,708.366913,729.735489,751.104066,639.723681,643.041541,646.359401,649.677262,652.995122,564.745319,582.596892,600.448465,618.300039,636.151612,444.809623,471.527287,498.244951,524.962616,329.627044,348.350350,367.073655,385.796961,404.520266,251.196794,267.664119,284.131443,300.598768,317.066093,154.084331,174.649967,195.215604,215.781241,236.346878,91.500146,104.173173,116.846200,129.519227,142.192254,57.195527,63.886808,70.578088,77.269369,83.960649,34.828042,39.278092,43.728143,48.178193,52.628244,26.245317,27.624724,29.004131,30.383538,31.762945,15.475460,17.913639,20.351817,22.789996,8.087034,9.155943,10.224852,11.293761,12.362669,6.955485,7.189117,7.422749,7.656381,7.890013,6.362077,6.483389,6.604701,6.726013,6.847324,5.040890,5.328032,5.615175,5.902318,6.189461,3.666561,3.955685,4.244809,4.533933,4.823057,2.581462,2.802252,3.023042,3.243831,3.464621,1.903576,2.034066,2.164556,2.295045,2.425535,1.417246,1.514163,1.611080,1.707997
